	ortho	phon	lemme	cgram	genre	nombre	freqlemfilms2	freqlemlivres	freqfilms2	freqlivres	infover	nbhomogr	nbhomoph	islem	nblettres	nbphons	cvcv	p_cvcv	voisorth	voisphon	puorth	puphon	syll	nbsyll	cv-cv	orthrenv	phonrenv	orthosyll	cgramortho	deflem	defobs	old20	pld20	morphoder	nbmorph	log_freqlivres
104230	quinte	k5t	quinte	NOM	f	s	1.42	4.86	1.25	3.85		1	2	1	6	3	CVVCCV	CVC	6	15	6	3	k5t	1	CVC	etniuq	t5k	quin-te	NOM	72.0	18.0	1.45	1.0	quinte	1	1.3480731482996928
110277	rentré	R@tRe	rentré	ADJ	m	s	4.86	4.93	4.05	3.18		3	12	1	6	5	CVCCCV	CVCCV	3	8	6	5	R@-tRe	2	CV-CCV	értner	eRt@R	ren-tré	VER,ADJ,NOM	85.0	14.0	1.7	1.2	rentré	1	1.1568811967920856
33213	crique	kRik	crique	NOM	f	s	1.1	5.2	1.06	3.78		1	6	1	6	4	CCVCVV	CCVC	7	14	6	4	kRik	1	CCVC	euqirc	kiRk	cri-que	NOM	96.0	32.0	1.55	1.1	crique	1	1.3297240096314962
142056	étrave	etRav	étrave	NOM	f	s	0.07	3.31	0.07	3.11		1	2	1	6	5	VCCVCV	VCCVC	0	1	5	4	e-tRav	2	V-CCVC	evarté	vaRte	é-tra-ve	NOM	63.0	22.0	1.9	1.9	étrave	1	1.1346227261911428
38161	dollar	dolaR	dollar	NOM	m	s	134.1	16.96	13.89	3.85		1	2	1	6	5	CVCCVC	CVCVC	0	4	4	4	do-laR	2	CV-CVC	rallod	Ralod	dol-lar	NOM	96.0	31.0	2.25	1.8	dollar	1	1.3480731482996928
20046	calmée	kalme	calmer	VER	f	s	168.54	45.07	1.48	3.45	par:pas;	1	6	0	6	5	CVCCVV	CVCCV	3	10	0	5	kal-me	2	CVC-CV	eémlac	emlak	cal-mée	VER	100.0	27.0	1.55	1.25	calmer	1	1.2383742310432684
38265	dominé	domine	dominer	VER	m	s	15.66	50.61	1.45	3.85	par:pas;	1	6	0	6	6	CVCVCV	CVCVCV	6	8	0	6	do-mi-ne	3	CV-CV-CV	énimod	enimod	do-mi-né	VER	96.0	26.0	1.6	1.5	dominer	1	1.3480731482996928
57470	fluide	fl8id	fluide	ADJ		s	1.73	4.8	1.58	3.78		2	4	1	6	5	CCVVCV	CCYVC	0	0	6	5	fl8id	1	CCYVC	ediulf	di8lf	flui-de	ADJ,NOM	100.0	24.0	1.95	2.0	fluide	1	1.3297240096314962
23111	chargé	SaRZe	chargé	ADJ	m	s	9.61	8.65	5.72	3.72		2	10	1	6	5	CCVCCV	CVCCV	3	8	6	5	SaR-Ze	2	CVC-CV	égrahc	eZRaS	char-gé	VER,ADJ	94.0	18.0	1.75	1.45	chargé	1	1.3137236682850553
10046	astuce	astys	astuce	NOM	f	s	3.36	5.07	2.74	3.58		1	2	1	6	5	VCCVCV	VCCVC	0	0	6	5	as-tys	2	VC-CVC	ecutsa	sytsa	as-tu-ce	NOM	100.0	20.0	2.35	2.0	astuce	1	1.275362800412609
80736	martyr	maRtiR	martyr	NOM	m	s	5.5	6.76	3.68	3.24		2	8	1	6	6	CVCCVC	CVCCVC	0	3	6	6	maR-tiR	2	CVC-CVC	rytram	RitRam	mar-tyr	ADJ,NOM	100.0	21.0	1.9	1.8	martyr	1	1.1755733298042381
19448	cachée	kaSe	caché	ADJ	f	s	10.47	15.27	3.28	3.92		2	11	0	6	4	CVCCVV	CVCV	4	29	0	4	ka-Se	2	CV-CV	eéhcac	eSak	ca-chée	VER,ADJ	96.0	32.0	1.6	1.0	caché	1	1.366091653802371
116507	résumé	Rezyme	résumé	NOM	m	s	3.95	3.72	3.86	3.24		2	8	1	6	6	CVCVCV	CVCVCV	2	4	6	5	Re-zy-me	3	CV-CV-CV	émusér	emyzeR	ré-su-mé	VER,NOM	100.0	28.0	1.75	1.7	résumé	1	1.1755733298042381
6138	animée	anime	animé	ADJ	f	s	6.21	8.92	0.35	3.11		2	9	0	6	5	VCVCVV	VCVCV	2	7	0	5	a-ni-me	3	V-CV-CV	eémina	emina	a-ni-mée	VER,ADJ	100.0	23.0	1.65	1.55	animé	1	1.1346227261911428
135810	vipère	vipER	vipère	NOM	f	s	4.84	5.41	3.42	3.31		1	2	1	6	5	CVCVCV	CVCVC	0	5	4	4	vi-pER	2	CV-CVC	erèpiv	REpiv	vi-pè-re	NOM	100.0	22.0	1.95	1.7	vipère	1	1.1969481893889715
123516	stoppé	stope	stopper	VER	m	s	9.46	15.61	1.6	3.38	par:pas;	1	6	0	6	5	CCVCCV	CCVCV	2	6	0	5	sto-pe	2	CCV-CV	éppots	epots	s-top-pé	VER	100.0	21.0	1.9	1.65	stopper	1	1.2178757094949273
23610	chenal	S°nal	chenal	NOM	m	s	0.24	4.73	0.2	3.65		1	1	1	6	5	CCVCVC	CVCVC	2	2	6	5	S°-nal	2	CV-CVC	lanehc	lan°S	che-nal	NOM	65.0	20.0	2.2	1.9	chenal	1	1.2947271675944
12098	aïeule	aj9l	aïeul	NOM	f	s	3.13	10.61	0.14	3.24		1	4	0	6	4	VVVVCV	VYVC	1	1	0	4	a-j9l	2	V-YVC	elueïa	l9ja	aïeu-le	NOM	100.0	24.0	2.0	1.95	aïeul	1	1.1755733298042381
11622	avenue	av°ny	avenue	ADJ	f	s	5.58	3.51	5.58	3.51		2	6	1	6	5	VCVCVV	VCVCV	1	2	6	5	a-v°-ny	3	V-CV-CV	euneva	yn°va	a-ve-nue	ADJ,NOM	95.0	23.0	1.75		avenue	1	1.2556160374777743
38919	dressé	dRese	dressé	ADJ	m	s	1.79	11.82	0.83	3.92		2	9	1	6	5	CCVCCV	CCVCV	5	6	6	5	dRe-se	2	CCV-CV	ésserd	eseRd	dres-sé	VER,ADJ	100.0	21.0	1.6	1.6	dressé	1	1.366091653802371
32951	craqué	kRake	craquer	VER	m	s	21.23	37.16	4.39	3.04	par:pas;	1	6	0	6	5	CCVCVV	CCVCV	6	11	0	5	kRa-ke	2	CCV-CV	éuqarc	ekaRk	cra-qué	VER	100.0	15.0	1.6	1.25	craquer	1	1.1118575154181303
56310	fichue	fiSy	fichu	ADJ	f	s	27.51	12.03	6.34	3.04		1	6	0	6	4	CVCCVV	CVCV	2	5	0	4	fi-Sy	2	CV-CV	euhcif	ySif	fi-chue	ADJ	95.0	23.0	1.75	1.7	fichu	1	1.1118575154181303
136161	vivace	vivas	vivace	ADJ		s	0.52	4.66	0.35	3.58		1	2	1	6	5	CVCVCV	CVCVC	0	1	6	5	vi-vas	2	CV-CVC	ecaviv	saviv	vi-va-ce	ADJ	96.0	28.0	1.95	1.9	vivace	1	1.275362800412609
33528	crotte	kROt	crotte	NOM	f	s	6.52	6.76	3.46	3.51		1	2	1	6	4	CCVCCV	CCVC	6	12	6	4	kROt	1	CCVC	ettorc	tORk	crot-te	NOM	96.0	31.0	1.45	1.25	crotte	1	1.2556160374777743
106040	rasade	Razad	rasade	NOM	f	s	0.47	4.86	0.46	3.11		1	2	1	6	5	CVCVCV	CVCVC	1	1	5	5	Ra-zad	2	CV-CVC	edasar	dazaR	ra-sa-de	NOM	85.0	20.0	1.9	1.9	rasade	1	1.1346227261911428
103699	pétrin	petR5	pétrin	NOM	m	s	10.89	3.31	10.82	3.18		1	2	1	6	5	CVCCVC	CVCCV	4	5	6	5	pe-tR5	2	CV-CCV	nirtép	5Rtep	pé-trin	NOM	86.0	22.0	1.7	1.6	pétrin	1	1.1568811967920856
80455	mariée	maRje	marié	ADJ	f	s	31.15	10.74	9.47	3.51		3	14	0	6	5	CVCVVV	CVCYV	6	16	0	5	ma-Rje	2	CV-CYV	eéiram	ejRam	ma-riée	VER,ADJ,NOM	100.0	33.0	1.45	1.05	marié	1	1.2556160374777743
18916	bécane	bekan	bécane	NOM	f	s	1.77	4.8	1.46	3.92		1	2	1	6	5	CVCVCV	CVCVC	1	4	5	5	be-kan	2	CV-CVC	enacéb	nakeb	bé-ca-ne	NOM	90.0	21.0	1.9	1.85	bécane	1	1.366091653802371
108522	regain	R°g5	regain	NOM	m	s	0.14	3.24	0.14	3.18		1	2	1	6	4	CVCVVC	CVCV	0	6	5	4	R°-g5	2	CV-CV	niager	5g°R	re-gain	NOM	83.0	24.0	1.95	1.7	regain	1	1.1568811967920856
81739	merlan	mERl@	merlan	NOM	m	s	1.81	3.78	1.76	3.45		1	2	1	6	5	CVCCVC	CVCCV	2	5	5	5	mER-l@	2	CVC-CV	nalrem	@lREm	mer-lan	NOM	81.0	22.0	1.9	1.6	merlan	1	1.2383742310432684
60289	fuyant	f8ij@	fuyant	ADJ	m	s	1.09	8.31	0.68	3.92		3	5	1	6	5	CVVVCC	CYVYV	3	4	5	5	f8i-j@	2	CYV-YV	tnayuf	@ji8f	fuyant	VER,ADJ,NOM	100.0	28.0	1.75	1.7	fuyant	1	1.366091653802371
13615	basque	bask	basque	ADJ		s	8.73	3.58	7.51	3.24		2	4	1	6	4	CVCCVV	CVCC	7	11	6	4	bask	1	CVCC	euqsab	ksab	bas-que	ADJ,NOM	94.0	18.0	1.55	1.35	basque	1	1.1755733298042381
56332	fidèle	fidEl	fidèle	NOM		s	7.16	15.47	2.82	3.78		2	4	1	6	5	CVCVCV	CVCVC	0	2	6	5	fi-dEl	2	CV-CVC	elèdif	lEdif	fi-dè-le	ADJ,NOM	100.0	25.0	2.2	1.85	fidèle	1	1.3297240096314962
160	abbaye	abei	abbaye	NOM	f	s	3.94	3.78	3.66	3.31		1	2	1	6	4	VCCVVV	VCVV	0	2	5	4	a-be-i	3	V-CV-V	eyabba	ieba	ab-baye	NOM	100.0	23.0	2.65	1.75	abbaye	1	1.1969481893889715
139930	élysée	elize	élysée	NOM	m	s	0.16	3.72	0.16	3.72		1	2	1	6	5	VCVCVV	VCVCV	0	7	6	5	e-li-ze	3	V-CV-CV	eésylé	ezile		NOM			2.3	1.5	élysée	1	1.3137236682850553
90419	orient	oRj@	orient	NOM	m	s	0.78	3.78	0.78	3.72		1	2	1	6	4	VCVVCC	VCYV	4	2	6	4	o-Rj@	2	V-CYV	tneiro	@jRo	o-rient	NOM	95.0	21.0	1.55	1.75	orient	1	1.3137236682850553
75918	lancée	l@se	lancée	NOM	f	s	0.52	3.99	0.5	3.78		2	10	1	6	4	CVCCVV	CVCV	3	15	6	4	l@-se	2	CV-CV	eécnal	es@l	lan-cée	VER,NOM	92.0	25.0	1.6	1.0	lancée	1	1.3297240096314962
135801	violée	vjole	violer	VER	f	s	39.43	19.19	10.97	3.99	ind:imp:3p;par:pas;	1	6	0	6	5	CVVCVV	CYVCV	1	6	0	5	vjo-le	2	CYV-CV	eéloiv	elojv	vio-lée	VER	100.0	32.0	1.75	1.6	violer	1	1.3837912309017721
59727	fruste	fRyst	fruste	ADJ		s	0.51	4.86	0.37	3.11		1	2	1	6	5	CCVCCV	CCVCC	1	1	6	5	fRyst	1	CCVCC	etsurf	tsyRf	frus-te	ADJ	78.0	23.0	1.85	1.9	fruste	1	1.1346227261911428
137683	zénith	zenit	zénith	NOM	m	s	0.63	3.38	0.63	3.38		1	1	1	6	5	CVCVCC	CVCVC	0	1	6	4	ze-nit	2	CV-CVC	htinéz	tinez	zé-ni-th	NOM	100.0	19.0	2.85	1.95	zénith	1	1.2178757094949273
112665	rieuse	Rj2z	rieux	ADJ	f	s	0.07	4.12	0.06	3.24		2	3	0	6	4	CVVVCV	CYVC	2	3	0	0	Rj2z	1	CYVC	esueir	z2jR	rieu-se	NOM,ADJ			1.7	1.75	rieux	1	1.1755733298042381
68061	ignoré	iNoRe	ignorer	VER	m	s	156.55	108.45	3.36	3.58	par:pas;	2	10	0	6	5	VCCVCV	VCVCV	2	4	6	5	i-No-Re	3	V-CV-CV	érongi	eRoNi	i-gno-ré	VER,ADJ	100.0	21.0	1.9	1.7	ignorer	1	1.275362800412609
4342	alerté	alERte	alerter	VER	m	s	6.4	12.91	0.9	3.65	par:pas;	2	10	0	6	6	VCVCCV	VCVCCV	2	4	6	6	a-lER-te	3	V-CVC-CV	étrela	etREla	a-ler-té	VER,ADJ	100.0	19.0	1.8	1.7	alerter	1	1.2947271675944
94245	percée	pERse	percée	NOM	f	s	1.37	3.99	1.2	3.58		2	9	1	6	5	CVCCVV	CVCCV	5	15	6	5	pER-se	2	CVC-CV	eécrep	esREp	per-cée	VER,NOM	100.0	22.0	1.55	1.1	percée	1	1.275362800412609
85595	mécano	mekano	mécano	NOM	m	s	2.5	4.05	1.68	3.45		1	4	1	6	6	CVCVCV	CVCVCV	0	0	6	6	me-ka-no	3	CV-CV-CV	onacém	onakem	mé-ca-no	NOM	100.0	22.0	2.55	2.3	mécano	1	1.2383742310432684
102491	puante	p8@t	puant	ADJ	f	s	7.02	11.49	1.91	3.11		1	2	0	6	4	CVVCCV	CYVC	4	3	0	0	p8@t	1	CYVC	etnaup	t@8p	puan-te	ADJ	91.0	24.0	1.65	1.75	puant	1	1.1346227261911428
5006	amande	am@d	amande	NOM	f	s	2.19	8.18	1.07	3.99		1	7	1	6	4	VCVCCV	VCVC	2	2	6	4	a-m@d	2	V-CVC	ednama	d@ma	a-man-de	NOM	100.0	22.0	1.8	1.6	amande	1	1.3837912309017721
21445	carrée	kaRe	carrée	NOM	f	s	0.02	4.53	0.02	3.78		3	14	1	6	4	CVCCVV	CVCV	10	35	6	4	ka-Re	2	CV-CV	eérrac	eRak	car-rée	VER,ADJ,NOM	73.0	15.0	1.35	1.0	carrée	1	1.3297240096314962
135878	virile	viRil	viril	ADJ	f	s	4.82	10.68	1.31	3.72		1	4	0	6	5	CVCVCV	CVCVC	3	4	0	5	vi-Ril	2	CV-CVC	eliriv	liRiv	vi-ri-le	ADJ	100.0	24.0	1.75	1.8	viril	1	1.3137236682850553
82978	missel	misEl	missel	NOM	m	s	0.59	3.38	0.53	3.04		1	3	1	6	5	CVCCVC	CVCVC	2	4	5	5	mi-sEl	2	CV-CVC	lessim	lEsim	mis-sel	NOM	72.0	25.0	1.85	1.75	missel	1	1.1118575154181303
126780	tachée	taSe	tacher	VER	f	s	6.54	16.49	1.05	3.92	par:pas;	1	11	0	6	4	CVCCVV	CVCV	4	21	0	4	ta-Se	2	CV-CV	eéhcat	eSat	ta-chée	VER	86.0	22.0	1.6	1.0	tacher	1	1.366091653802371
17667	bridge	bRidZ	bridge	NOM	m	s	4.33	4.12	4.31	3.99		1	3	1	6	5	CCVCCV	CCVCC	1	4	6	5	bRidZ	1	CCVCC	egdirb	ZdiRb	brid-ge	NOM	93.0	15.0	1.75	1.55	bridge	1	1.3837912309017721
110766	reposé	R°poze	reposer	VER	m	s	95.2	83.92	0.76	3.38	par:pas;	2	10	0	6	6	CVCVCV	CVCVCV	2	4	6	6	R°-po-ze	3	CV-CV-CV	ésoper	ezop°R	re-po-sé	VER,ADJ	95.0	24.0	1.75	1.65	reposer	1	1.2178757094949273
93902	penaud	p°no	penaud	ADJ	m	s	0.21	4.86	0.2	3.04		1	2	1	6	4	CVCVVC	CVCV	1	6	5	4	p°-no	2	CV-CV	duanep	on°p	pe-naud	ADJ	100.0	13.0	1.85	1.65	penaud	1	1.1118575154181303
94244	percée	pERse	percer	VER	f	s	15.77	42.03	0.71	3.38	par:pas;	2	9	0	6	5	CVCCVV	CVCCV	5	15	6	5	pER-se	2	CVC-CV	eécrep	esREp	per-cée	VER,NOM	100.0	22.0	1.55	1.1	percer	1	1.2178757094949273
93773	peinte	p5t	peint	ADJ	f	s	2.41	20.74	0.33	3.24		2	7	0	6	3	CVVCCV	CVC	6	16	0	3	p5t	1	CVC	etniep	t5p	pein-te	VER,ADJ	100.0	23.0	1.4	1.0	peint	1	1.1755733298042381
17607	brevet	bR2vE	brevet	NOM	m	s	3.1	3.58	1.83	3.11		1	2	1	6	5	CCVCVC	CCVCV	0	1	6	5	bR2-vE	2	CCV-CV	teverb	Ev2Rb	bre-vet	NOM	100.0	23.0	1.9		brevet	1	1.1346227261911428
3460	agitée	aZite	agité	ADJ	f	s	5.37	9.86	1.76	3.38		3	14	0	6	5	VCVCVV	VCVCV	2	10	0	5	a-Zi-te	3	V-CV-CV	eétiga	etiZa	a-gi-tée	VER,ADJ,NOM	100.0	26.0	1.75	1.35	agité	1	1.2178757094949273
58844	fraise	fREz	fraise	NOM	f	s	12.0	10.07	5.28	3.92		2	3	1	6	4	CCVVCV	CCVC	1	10	6	4	fREz	1	CCVC	esiarf	zERf	frai-se	NOM,VER	100.0	21.0	1.7	1.35	fraise	1	1.366091653802371
79759	mangée	m@Ze	manger	VER	f	s	467.82	280.61	1.98	3.04	par:pas;	1	7	0	6	4	CVCCVV	CVCV	6	12	0	4	m@-Ze	2	CV-CV	eégnam	eZ@m	man-gée	VER	100.0	20.0	1.55	1.25	manger	1	1.1118575154181303
16905	bourru	buRy	bourru	ADJ	m	s	0.34	5.2	0.28	3.51		1	4	1	6	4	CVVCCV	CVCV	3	17	6	4	bu-Ry	2	CV-CV	urruob	yRub	bour-ru	ADJ	96.0	50.0	1.75	1.05	bourru	1	1.2556160374777743
86018	mémère	memER	mémère	NOM	f	s	1.03	5.34	1.0	3.78		1	2	1	6	5	CVCVCV	CVCVC	1	3	4	4	me-mER	2	CV-CVC	erèmém	REmem	mé-mè-re	NOM	93.0	16.0	1.9	1.85	mémère	1	1.3297240096314962
44274	déplié	deplije	déplier	VER	m	s	0.89	19.46	0.06	3.31	par:pas;	1	5	0	6	7	CVCCVV	CVCCVYV	2	5	0	7	de-pli-je	3	CV-CCV-YV	éilpéd	ejilped	dé-plié	VER	100.0	20.0	1.75	1.75	déplier	1	1.1969481893889715
16034	borgne	bORN	borgne	ADJ		s	1.8	3.99	1.67	3.45		2	4	1	6	4	CVCCCV	CVCC	2	4	6	4	bORN	1	CVCC	engrob	NROb	bor-gne	ADJ,NOM	93.0	31.0	1.75	1.7	borgne	1	1.2383742310432684
33670	cruche	kRyS	cruche	NOM	f	s	3.04	4.46	2.92	3.92		2	4	1	6	4	CCVCCV	CCVC	4	6	6	4	kRyS	1	CCVC	ehcurc	SyRk	cru-che	ADJ,NOM	90.0	20.0	1.7	1.55	cruche	1	1.366091653802371
17588	breton	bR°t§	breton	ADJ	m	s	0.71	9.86	0.17	3.99		2	4	1	6	5	CCVCVC	CCVCV	1	1	6	5	bR°-t§	2	CCV-CV	noterb	§t°Rb	bre-ton	ADJ,NOM	100.0	14.0	1.9	1.95	breton	1	1.3837912309017721
75929	landau	l@do	landau	NOM	m	s	1.01	4.59	0.98	3.65		1	2	1	6	4	CVCCVV	CVCV	0	5	6	4	l@-do	2	CV-CV	uadnal	od@l	lan-dau	NOM	86.0	22.0	1.95	1.7	landau	1	1.2947271675944
15822	bonbon	b§b§	bonbon	NOM	m	s	23.45	15.0	6.89	3.72		1	2	1	6	4	CVCCVC	CVCV	0	6	6	4	b§-b§	2	CV-CV	nobnob	§b§b	bon-bon	NOM	95.0	22.0	1.95	1.65	bonbon	1	1.3137236682850553
102960	puéril	p8eRil	puéril	ADJ	m	s	3.73	9.59	2.08	3.18		1	4	1	6	6	CVVCVC	CYVCVC	0	0	6	6	p8e-Ril	2	CYV-CVC	liréup	liRe8p	pué-ril	ADJ	100.0	24.0	1.9	2.25	puéril	1	1.1568811967920856
79232	majeur	maZ9R	majeur	ADJ	m	s	10.45	11.55	4.29	3.85		2	8	1	6	5	CVCVVC	CVCVC	1	9	5	4	ma-Z9R	2	CV-CVC	ruejam	R9Zam	ma-jeur	ADJ,NOM	96.0	27.0	1.85	1.5	majeur	1	1.3480731482996928
10935	aumône	omon	aumône	NOM	f	s	3.57	3.78	3.09	3.18		1	2	1	6	4	VVCVCV	VCVC	0	1	6	4	o-mon	2	V-CVC	enômua	nomo	au-mô-ne	NOM	90.0	22.0	2.5	1.9	aumône	1	1.1568811967920856
51992	errant	ER@	errant	ADJ	m	s	2.62	11.96	1.45	3.18		2	3	1	6	3	VCCVCC	VCV	2	18	6	3	E-R@	2	V-CV	tnarre	@RE	er-rant	ADJ,VER	92.0	25.0	1.65	1.0	errant	1	1.1568811967920856
31984	coucou	kuku	coucou	NOM	m	s	13.16	5.07	12.71	3.92		1	2	1	6	4	CVVCVV	CVCV	0	2	5	4	ku-ku	2	CV-CV	uocuoc	ukuk	cou-cou	NOM	96.0	27.0	1.95	1.85	coucou	1	1.366091653802371
12172	bachot	baSo	bachot	NOM	m	s	0.29	3.85	0.29	3.18		1	2	1	6	4	CVCCVC	CVCV	1	10	6	4	ba-So	2	CV-CV	tohcab	oSab	ba-chot	NOM	43.0	23.0	1.9	1.45	bachot	1	1.1568811967920856
18815	bâtard	bataR	bâtard	ADJ	m	s	2.69	5.74	1.91	3.85		2	4	1	6	5	CVCVCC	CVCVC	0	13	6	5	ba-taR	2	CV-CVC	dratâb	Ratab	bâ-tard	ADJ,NOM	95.0	20.0	1.9	1.2	bâtard	1	1.3480731482996928
14401	bibine	bibin	bibine	NOM	f	s	0.73	3.99	0.71	3.85		1	2	1	6	5	CVCVCV	CVCVC	3	6	5	5	bi-bin	2	CV-CVC	enibib	nibib	bi-bi-ne	NOM	91.0	24.0	1.8	1.65	bibine	1	1.3480731482996928
18702	buvard	byvaR	buvard	NOM	m	s	0.12	4.32	0.1	3.58		2	4	1	6	5	CVCVCC	CVCVC	2	3	6	5	by-vaR	2	CV-CVC	dravub	Ravyb	bu-vard	ADJ,NOM	100.0	16.0	1.75	1.8	buvard	1	1.275362800412609
25649	clergé	klERZe	clergé	NOM	m	s	2.08	3.99	2.07	3.78		1	2	1	6	6	CCVCCV	CCVCCV	0	1	6	6	klER-Ze	2	CCVC-CV	égrelc	eZRElk	cler-gé	NOM	91.0	24.0	2.35	1.95	clergé	1	1.3297240096314962
131961	trogne	tRON	trogne	NOM	f	s	0.07	3.85	0.07	3.18		1	2	1	6	4	CCVCCV	CCVC	2	6	6	4	tRON	1	CCVC	engort	NORt	tro-gne	NOM	73.0	15.0	1.8	1.65	trogne	1	1.1568811967920856
136434	volcan	vOlk@	volcan	NOM	m	s	5.5	5.34	4.52	3.85		1	2	1	6	5	CVCCVC	CVCCV	0	0	6	5	vOl-k@	2	CVC-CV	naclov	@klOv	vol-can	NOM	100.0	27.0	2.4	1.95	volcan	1	1.3480731482996928
66930	humain	ym5	humain	ADJ	m	s	107.1	111.55	50.53	35.81		2	4	1	6	3	CVCVVC	VCV	2	5	6	3	y-m5	2	V-CV	niamuh	5my	hu-main	ADJ,NOM	100.0	15.0	1.75	1.6	humain	1	3.5782271840103412
99608	preuve	pR9v	preuve	NOM	f	s	107.54	65.34	60.79	50.54		1	2	1	6	4	CCVVCV	CCVC	2	2	5	3	pR9v	1	CCVC	evuerp	v9Rp	preu-ve	NOM	100.0	20.0	1.8	1.8	preuve	1	3.922765101960048
93514	pauvre	povR	pauvre	NOM		s	68.54	53.24	45.73	29.39		2	4	1	6	4	CVVCCV	CVCC	0	0	6	4	povR	1	CVCC	ervuap	Rvop	pau-vre	ADJ,NOM	100.0	16.0	1.9	1.95	pauvre	1	3.380654480430826
86921	navire	naviR	navire	NOM	m	s	21.98	50.2	15.83	28.04		1	2	1	6	5	CVCVCV	CVCVC	0	5	6	5	na-viR	2	CV-CVC	erivan	Rivan	na-vi-re	NOM	91.0	24.0	1.9	1.7	navire	1	3.3336320621663895
65809	hasard	azaR	hasard	NOM	m	s	48.07	124.19	46.98	118.99		1	2	1	6	4	CVCVCC	VCVC	2	10	6	4	a-zaR	2	V-CVC	drasah	Raza	ha-sard	NOM	100.0	24.0	1.7	1.2	hasard	1	4.779039455967062
48280	emploi	@plwa	emploi	NOM	m	s	30.94	29.19	25.96	26.42		1	5	1	6	5	VCCCVV	VCCYV	0	1	6	5	@p-lwa	2	VC-CYV	iolpme	awlp@	em-ploi	NOM	100.0	19.0	1.85	1.8	emploi	1	3.2741212990941793
108290	reflet	R°flE	reflet	NOM	m	s	6.41	50.74	5.63	27.36		1	2	1	6	5	CVCCVC	CVCCV	2	5	6	5	R°-flE	2	CV-CCV	telfer	Elf°R	re-flet	NOM	100.0	17.0	1.85	1.35	reflet	1	3.3090820927543496
120844	siècle	sjEkl	siècle	NOM	m	s	45.77	132.91	27.29	79.05		1	2	1	6	5	CVVCCV	CYVCC	0	0	4	4	sjEkl	1	CYVCC	elcèis	lkEjs	siè-cle	NOM	100.0	28.0	2.15	1.95	siècle	1	4.370080563655481
